id,user_id,"time_completed",ab_version,"utm_campaign","utm_source"
1412942,NULL,"2019-02-01 04:57:35",4,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1412943,NULL,"2019-02-03 02:35:07",8,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1412944,NULL,"2019-02-05 11:10:27",3,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1412945,321585,"2019-02-02 20:59:38",7,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1412946,NULL,"2019-02-04 10:07:18",5,"b2db5ae882eb816928851e1053e42cde","c822c1b63853ed273b89687ac505f9fa"
1412947,NULL,"2019-02-02 22:29:10",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1412948,NULL,"2019-02-05 04:36:35",6,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412949,NULL,"2019-02-01 08:04:06",4,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1412950,NULL,"2019-02-02 01:29:12",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1412951,NULL,"2019-02-02 09:24:06",0,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412952,321586,"2019-02-01 19:00:22",4,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1412953,NULL,"2019-02-04 00:30:04",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1412954,NULL,"2019-02-05 06:10:24",6,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1412955,321588,"2019-02-02 21:56:33",5,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1412956,321589,"2019-02-03 21:08:31",4,"3a27bf60606c3e613e9eef5e85bb2ff2","9aa91f81de7610b371dd0e6fe4168b01"
1412957,NULL,"2019-02-03 21:28:28",0,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412958,321592,"2019-02-05 10:54:46",2,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1412959,NULL,"2019-02-04 00:55:41",9,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1412960,NULL,"2019-02-04 14:46:25",3,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1412961,321590,"2019-02-01 20:10:47",8,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412962,239026,"2019-02-05 03:38:23",4,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1412963,NULL,"2019-02-05 18:23:07",2,"d51d68c2918b3c60836420b872008b1f","b1abdad24f3fdd7fa2b7926fdaf42766"
1412964,321591,"2019-02-05 12:01:26",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1412965,NULL,"2019-02-04 11:32:54",5,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1412966,NULL,"2019-02-01 11:01:59",0,"da586f9db66f992006ec05a2df1a5416","f8a9524b7f131681e9eb851b7981d4ce"
1412967,NULL,"2019-02-05 00:25:39",6,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1412968,NULL,"2019-02-04 13:07:40",2,"1cfec25d52f0a4e8ffb73ca630d6abd5","26cae7718c32180a7a0f8e19d6d40a59"
1412969,NULL,"2019-02-05 06:11:09",1,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1412970,NULL,"2019-02-02 07:45:39",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412971,NULL,"2019-02-03 20:06:49",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412972,NULL,"2019-02-05 21:10:06",0,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1412973,321593,"2019-02-04 11:15:14",8,"6c5a33e0e4bda6ad8cb5267825790709","b1abdad24f3fdd7fa2b7926fdaf42766"
1412974,321594,"2019-02-05 11:27:12",2,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412975,NULL,"2019-02-04 13:46:47",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412976,NULL,"2019-02-01 17:22:50",6,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1412977,NULL,"2019-02-04 11:56:10",0,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1412978,NULL,"2019-02-02 17:30:37",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1412979,NULL,"2019-02-05 03:22:06",11,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1412980,NULL,"2019-02-01 10:39:47",8,"f1d027cd6b42163b21659d00614994a5","b73c2d22763d1ce2143a3755c1d0ad3a"
1412981,NULL,"2019-02-04 14:08:43",8,"3e5175749fee650da354bdcd292c7cc3","b1abdad24f3fdd7fa2b7926fdaf42766"
1412982,NULL,"2019-02-05 02:55:02",2,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1412983,NULL,"2019-02-03 23:32:40",11,"8b76c0a7b8acbdc60c63cf28dcdf5a0b","f8a9524b7f131681e9eb851b7981d4ce"
1412984,NULL,"2019-02-05 21:35:14",7,"c1a07ebe2fc5bd122d35ffda50e5717d","b1abdad24f3fdd7fa2b7926fdaf42766"
1412985,NULL,"2019-02-01 14:57:40",11,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1412986,321596,"2019-02-03 21:29:57",6,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412987,NULL,"2019-02-05 21:37:31",9,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1412988,321595,"2019-02-02 00:12:22",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1412989,NULL,"2019-02-01 16:03:07",3,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1412990,321597,"2019-02-04 08:37:03",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1412991,NULL,"2019-02-03 22:57:15",5,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1412992,321598,"2019-02-01 09:24:25",9,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1412993,NULL,"2019-02-04 20:50:09",9,"7e66baeb06643dcde3b97bedc8db8360","b1abdad24f3fdd7fa2b7926fdaf42766"
1412994,NULL,"2019-02-05 13:14:36",8,"8b76c0a7b8acbdc60c63cf28dcdf5a0b","f8a9524b7f131681e9eb851b7981d4ce"
1412995,NULL,"2019-02-03 17:43:10",8,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1412996,NULL,"2019-02-03 03:23:01",8,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1412997,NULL,"2019-02-02 06:39:43",9,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1412998,NULL,"2019-02-03 16:35:37",1,"4babafb51fe903d74640b3a689170c2e","29ecf9b93bbf306179626feeda1fab70"
1412999,NULL,"2019-02-03 20:11:04",1,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1413000,NULL,"2019-02-03 09:38:20",2,"1cfec25d52f0a4e8ffb73ca630d6abd5","26cae7718c32180a7a0f8e19d6d40a59"
1413001,NULL,"2019-02-04 01:15:31",11,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1413002,NULL,"2019-02-04 10:06:36",8,"674559acd37c27b00711960df70fd75f","c822c1b63853ed273b89687ac505f9fa"
1413003,NULL,"2019-02-02 04:01:01",9,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413004,321600,"2019-02-02 04:34:16",5,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413005,NULL,"2019-02-04 11:23:46",10,"3cc61847f1e1657758c08b10ef49ea0f","39f930a304789809cd9015f7c003deb4"
1413006,NULL,"2019-02-01 10:02:24",8,"e1629319af47111d24baa992edf698b8","b1abdad24f3fdd7fa2b7926fdaf42766"
1413007,NULL,"2019-02-02 16:25:47",9,"74dbfbfa29864fda73207a42961a5f7d","738aa8d3bc02eb8712acd0eb2cf6dfd5"
1413008,NULL,"2019-02-04 22:57:30",9,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413009,NULL,"2019-02-01 17:25:57",5,"ec4ea8d630c3aa872432d74c45f97916","2afabc8d52b1b1fe7e38f426784ab0ef"
1413010,NULL,"2019-02-01 23:41:06",8,"674559acd37c27b00711960df70fd75f","c822c1b63853ed273b89687ac505f9fa"
1413011,321601,"2019-02-04 23:43:31",7,"82270d886d43d49eef62034cfb63cbf4","b1abdad24f3fdd7fa2b7926fdaf42766"
1413012,NULL,"2019-02-05 13:02:46",10,"1cfec25d52f0a4e8ffb73ca630d6abd5","26cae7718c32180a7a0f8e19d6d40a59"
1413013,NULL,"2019-02-04 04:29:52",7,"ec4ea8d630c3aa872432d74c45f97916","2afabc8d52b1b1fe7e38f426784ab0ef"
1413014,NULL,"2019-02-05 06:21:38",3,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413015,NULL,"2019-02-04 07:49:39",6,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1413016,NULL,"2019-02-04 21:48:43",10,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1413017,321602,"2019-02-02 00:48:47",4,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1413018,NULL,"2019-02-03 18:20:53",11,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413019,NULL,"2019-02-05 05:13:05",0,"ad55575c32a811030ba13fd353183dd7","f8a9524b7f131681e9eb851b7981d4ce"
1413020,NULL,"2019-02-01 08:52:24",4,"ec3111f327cfa68e728960bbd350210d","29ecf9b93bbf306179626feeda1fab70"
1413021,NULL,"2019-02-05 03:09:05",3,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1413022,NULL,"2019-02-05 16:56:09",5,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413023,NULL,"2019-02-04 10:53:24",8,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413024,NULL,"2019-02-03 14:44:00",9,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413025,321603,"2019-02-04 09:35:40",11,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1413026,NULL,"2019-02-03 23:12:28",2,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413027,NULL,"2019-02-03 00:16:16",8,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1413028,321605,"2019-02-04 16:43:16",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413029,321604,"2019-02-05 05:08:54",4,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413030,NULL,"2019-02-01 06:08:20",1,"4babafb51fe903d74640b3a689170c2e","29ecf9b93bbf306179626feeda1fab70"
1413031,NULL,"2019-02-05 15:49:51",0,"94dc8411568d552f3948a93865bd8bc6","5ff6b03ed862cbac082f17cd19571062"
1413032,NULL,"2019-02-01 06:33:09",5,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413033,NULL,"2019-02-04 12:20:49",10,"f975201f49a9d335fa30406fb4d8cb48","b1abdad24f3fdd7fa2b7926fdaf42766"
1413034,NULL,"2019-02-01 19:06:53",10,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1413035,321606,"2019-02-03 20:26:48",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413036,NULL,"2019-02-02 00:00:15",7,"ec4ea8d630c3aa872432d74c45f97916","2afabc8d52b1b1fe7e38f426784ab0ef"
1413037,NULL,"2019-02-04 05:01:38",6,"51fbb43a679a3b258503f30996c8b841","26cae7718c32180a7a0f8e19d6d40a59"
1413038,NULL,"2019-02-04 12:39:28",3,"f0e812995b96d2a6631c8a7e7d2b3f3b","b1abdad24f3fdd7fa2b7926fdaf42766"
1413039,NULL,"2019-02-02 10:12:06",3,"da586f9db66f992006ec05a2df1a5416","f8a9524b7f131681e9eb851b7981d4ce"
1413040,321607,"2019-02-01 12:46:03",9,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413041,NULL,"2019-02-03 04:22:08",5,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413042,NULL,"2019-02-05 02:32:10",5,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413043,321608,"2019-02-04 12:05:59",9,"9094a85dae48ac48331745b980b03e48","d7acfaa2cde880d6ee756ac401ae6169"
1413044,NULL,"2019-02-03 13:38:51",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413045,NULL,"2019-02-03 21:41:19",7,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1413046,321610,"2019-02-02 10:59:57",10,"a780696e4d54ca356a64630e9ad856d4","911a2d5c1fd762f1087ae6628c434b04"
1413047,NULL,"2019-02-02 01:26:23",2,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413048,NULL,"2019-02-03 19:05:16",5,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413049,321609,"2019-02-02 03:29:41",9,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413050,NULL,"2019-02-03 13:53:03",1,"3a27bf60606c3e613e9eef5e85bb2ff2","9aa91f81de7610b371dd0e6fe4168b01"
1413051,NULL,"2019-02-01 16:59:19",10,"f3d11392428898b7cfe243d4a37dc728","b1abdad24f3fdd7fa2b7926fdaf42766"
1413052,NULL,"2019-02-02 14:05:05",4,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413053,321614,"2019-02-03 17:53:16",7,"a3d2de7675556553a5f08e4c88d2c228","90910f626b1b48c0eb03b846eaaed99a"
1413054,NULL,"2019-02-03 05:44:29",11,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413055,321611,"2019-02-03 20:18:08",9,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413056,NULL,"2019-02-03 08:45:18",3,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413057,NULL,"2019-02-04 01:31:00",1,"efdc2a4709b80f4cb06fc82f9cc63a25","b1abdad24f3fdd7fa2b7926fdaf42766"
1413058,NULL,"2019-02-05 07:07:07",5,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413059,NULL,"2019-02-03 16:42:51",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413060,321612,"2019-02-01 09:11:13",0,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413061,NULL,"2019-02-05 21:05:54",0,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413062,NULL,"2019-02-05 01:09:45",11,"ec3111f327cfa68e728960bbd350210d","29ecf9b93bbf306179626feeda1fab70"
1413063,NULL,"2019-02-02 08:44:48",9,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413064,321613,"2019-02-05 01:43:48",8,"a75fe0e2d0ab96eb4a9d1a15ed81d0b8","241fe8af1e038118cd817048a65f803e"
1413065,NULL,"2019-02-03 18:13:42",8,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413066,NULL,"2019-02-02 04:44:55",6,"e1629319af47111d24baa992edf698b8","b1abdad24f3fdd7fa2b7926fdaf42766"
1413067,NULL,"2019-02-02 16:04:56",10,"cebd4c16785077297bbe088141b7ed67","5ff6b03ed862cbac082f17cd19571062"
1413068,321619,"2019-02-02 08:37:00",6,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1413069,NULL,"2019-02-03 07:44:48",4,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413070,NULL,"2019-02-04 22:25:38",0,"f1d027cd6b42163b21659d00614994a5","b73c2d22763d1ce2143a3755c1d0ad3a"
1413071,NULL,"2019-02-03 18:10:29",1,"da586f9db66f992006ec05a2df1a5416","f8a9524b7f131681e9eb851b7981d4ce"
1413072,NULL,"2019-02-02 12:31:22",5,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1413073,NULL,"2019-02-05 19:25:28",1,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413074,321616,"2019-02-05 06:30:55",7,"da586f9db66f992006ec05a2df1a5416","f8a9524b7f131681e9eb851b7981d4ce"
1413075,NULL,"2019-02-04 18:44:14",6,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413076,NULL,"2019-02-05 07:14:40",11,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413077,321615,"2019-02-04 21:37:54",2,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413078,NULL,"2019-02-04 03:20:01",10,"4babafb51fe903d74640b3a689170c2e","29ecf9b93bbf306179626feeda1fab70"
1413079,NULL,"2019-02-01 03:39:40",3,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413080,NULL,"2019-02-04 10:01:01",3,"f1d027cd6b42163b21659d00614994a5","b73c2d22763d1ce2143a3755c1d0ad3a"
1413081,NULL,"2019-02-04 18:11:33",8,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413082,NULL,"2019-02-03 20:27:34",3,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413083,NULL,"2019-02-02 04:12:25",10,"da586f9db66f992006ec05a2df1a5416","f8a9524b7f131681e9eb851b7981d4ce"
1413084,NULL,"2019-02-02 02:50:00",0,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413085,NULL,"2019-02-04 18:24:11",7,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413086,321617,"2019-02-05 03:57:29",11,"f1d027cd6b42163b21659d00614994a5","b73c2d22763d1ce2143a3755c1d0ad3a"
1413087,NULL,"2019-02-04 21:51:46",6,"88c06cd2c47961ddc2dedb27a6240a47","b1abdad24f3fdd7fa2b7926fdaf42766"
1413088,NULL,"2019-02-04 17:17:59",5,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413089,NULL,"2019-02-01 00:20:57",10,"f0e812995b96d2a6631c8a7e7d2b3f3b","b1abdad24f3fdd7fa2b7926fdaf42766"
1413090,NULL,"2019-02-03 00:06:03",6,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1413091,NULL,"2019-02-01 04:31:24",6,"c247a2b0e36b98a3021cd26b7964b72b","5ff6b03ed862cbac082f17cd19571062"
1413092,NULL,"2019-02-03 14:32:00",1,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413093,NULL,"2019-02-03 18:29:27",5,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413094,87561,"2019-02-01 08:32:47",1,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413095,NULL,"2019-02-03 20:39:07",10,"64c2a93aa731627e554fa54f94bad2a4","1ed001839e6709c59e1ca1357952d8f5"
1413096,321618,"2019-02-05 14:10:08",11,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413097,NULL,"2019-02-05 21:57:38",9,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413098,NULL,"2019-02-01 14:45:09",6,"798de625158f886735b68837e3100682","b1abdad24f3fdd7fa2b7926fdaf42766"
1413099,NULL,"2019-02-04 05:47:26",2,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1413100,NULL,"2019-02-01 01:09:13",7,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1413101,NULL,"2019-02-01 11:07:32",2,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413102,NULL,"2019-02-05 00:20:09",7,"ef7e6b28a48b65418df9a192295750d2","8f29201c2f45eda2ed4e32f818368d85"
1413103,NULL,"2019-02-01 21:07:36",7,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413104,NULL,"2019-02-04 19:09:33",0,"6401e543b0dee44d5887d56e635a5a35","738aa8d3bc02eb8712acd0eb2cf6dfd5"
1413105,321620,"2019-02-02 23:43:59",7,"3a27bf60606c3e613e9eef5e85bb2ff2","9aa91f81de7610b371dd0e6fe4168b01"
1413106,NULL,"2019-02-03 14:23:58",11,"1cfec25d52f0a4e8ffb73ca630d6abd5","26cae7718c32180a7a0f8e19d6d40a59"
1413107,321622,"2019-02-05 00:53:19",8,"ab24de53837e010f4c9ff15490cc12c3","29ecf9b93bbf306179626feeda1fab70"
1413108,321621,"2019-02-05 08:16:05",9,"ef7e6b28a48b65418df9a192295750d2","b1abdad24f3fdd7fa2b7926fdaf42766"
1413109,NULL,"2019-02-01 17:49:18",2,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413110,NULL,"2019-02-01 19:22:00",4,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413111,NULL,"2019-02-05 06:39:46",11,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413112,321623,"2019-02-03 00:56:19",6,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413113,NULL,"2019-02-01 02:27:39",3,"61438fb7cea6be13e7e4044a5e016abe","5ff6b03ed862cbac082f17cd19571062"
1413114,NULL,"2019-02-01 00:12:39",2,"72f3eecb8991670a8deab5b814fd2c94","26cae7718c32180a7a0f8e19d6d40a59"
1413115,NULL,"2019-02-02 17:19:40",6,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413116,NULL,"2019-02-03 16:29:20",5,"ec3111f327cfa68e728960bbd350210d","29ecf9b93bbf306179626feeda1fab70"
1413117,NULL,"2019-02-05 13:12:55",10,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413118,NULL,"2019-02-05 21:10:43",3,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413119,NULL,"2019-02-03 19:40:55",2,"3a27bf60606c3e613e9eef5e85bb2ff2","9aa91f81de7610b371dd0e6fe4168b01"
1413120,NULL,"2019-02-03 02:53:50",10,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413121,321624,"2019-02-03 13:06:48",4,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413122,NULL,"2019-02-01 09:53:09",11,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413123,NULL,"2019-02-01 14:36:18",0,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413124,NULL,"2019-02-01 10:39:34",4,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413125,NULL,"2019-02-05 22:34:30",8,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413126,NULL,"2019-02-04 07:57:07",0,"4d6c97b33b239a7b0f75570911f9e1d4","28198b369067e88dab9fefe85484dbf4"
1413127,NULL,"2019-02-01 00:24:33",8,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413128,NULL,"2019-02-04 10:37:41",10,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413129,NULL,"2019-02-04 18:36:44",1,"bce35d698de9671be8f07c6144093ac8","26cae7718c32180a7a0f8e19d6d40a59"
1413130,NULL,"2019-02-03 23:52:16",9,"d61786ed8de99aadac6efe261c22a710","26cae7718c32180a7a0f8e19d6d40a59"
1413131,NULL,"2019-02-04 16:19:04",7,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
1413132,NULL,"2019-02-03 08:01:46",10,"b322ca5be859ae42e80a23f025080d07","60c0b5dccb0df67dcd6207f3ccd898ae"
1413133,NULL,"2019-02-02 08:11:45",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413134,321625,"2019-02-04 04:59:47",2,"a3d2de7675556553a5f08e4c88d2c228","a3d2de7675556553a5f08e4c88d2c228"
1413135,NULL,"2019-02-04 15:06:04",0,"de6af4ac9193116c36b902f77dcbd3ef","26cae7718c32180a7a0f8e19d6d40a59"
1413136,NULL,"2019-02-03 17:59:50",1,"47f089e5ef205ac6403836b9a2bc1c75","29ecf9b93bbf306179626feeda1fab70"
1413137,NULL,"2019-02-05 12:19:18",11,"ec3111f327cfa68e728960bbd350210d","29ecf9b93bbf306179626feeda1fab70"
1413138,NULL,"2019-02-03 09:16:57",5,"b7483645fa59e9b89d9a20f555d3ee97","26cae7718c32180a7a0f8e19d6d40a59"
1413139,NULL,"2019-02-04 11:19:39",6,"bc71a496f6ca96668fee119c18b01bf2","26cae7718c32180a7a0f8e19d6d40a59"
